"","23S rRNA methyltransferases,ERM","23S rRNA methyltransferases,ERMA","23S rRNA methyltransferases,ERMB","23S rRNA methyltransferases,ERMF","23S rRNA methyltransferases,ERMX","Acetate resistance protein,ICLR","Acetate resistance protein,LPDT","Acid resistance protein,ASR","Acid resistance protein,EEFA","Acid resistance protein,EEFX","Acid resistance protein,GADA","Acid resistance protein,GADB","Acid resistance protein,GADC","Acid resistance protein,HDEA","Acid resistance protein,HDEB","Acid resistance protein,YDEP","Acid resistance regulator,EVGA","Acid resistance regulator,GADE","Aminocoumarin-resistant DNA topoisomerases,GYRBA","Aminocoumarin-resistant DNA topoisomerases,PARE","Aminoglycoside N-acetyltransferases,AAC3","Aminoglycoside N-acetyltransferases,AAC6-PRIME","Aminoglycoside O-nucleotidyltransferases,ANT3-DPRIME","Aminoglycoside O-nucleotidyltransferases,ANT6","Aminoglycoside O-phosphotransferases,APH3-DPRIME","Aminoglycoside O-phosphotransferases,APH3-PRIME","Aminoglycoside O-phosphotransferases,APH6","Aminoglycoside efflux pumps,KDPE","Aminoglycoside-resistant 16S ribosomal subunit protein,A16S","Aminoglycoside-resistant 16S ribosomal subunit protein,RPSL","Aminoglycoside-resistant 16S ribosomal subunit protein,RRS","Aminoglycoside-resistant 16S ribosomal subunit protein,RRSA","Aminoglycoside-resistant 16S ribosomal subunit protein,RRSC","Aminoglycoside-resistant 16S ribosomal subunit protein,RRSH","Arsenic resistance protein,PSTA","Arsenic resistance protein,PSTB","Arsenic resistance protein,PSTC","Arsenic resistance protein,PSTS","Arsenic resistance regulator,ARSR","Biguanide cation efflux,CEPAB","Biocide and metal ABC efflux pumps,FETA","Biocide and metal ABC efflux pumps,FETB","Biocide and metal ABC efflux pumps,SITABCD","Biocide and metal resistance protein,DPR","Biocide and metal resistance protein,GLPF","Biocide and metal resistance protein,RUVB","Biocide and metal resistance protein,TEHA","Biocide and metal resistance protein,TEHB","Biocide and metal resistance protein,YCHH","Biocide and metal resistance protein,YGIW","Biocide and metal resistance protein,YHCN","Biocide and metal resistance protein,YIEF","Biocide and metal resistance protein,YJAA","Biocide and metal resistance protein,YODB","Biocide and metal resistance protein,ZUPT","Cationic peptide-resistant 16S ribosomal subunit protein,CAP16S","Chloramphenicol acetyltransferases,CAT","Chloramphenicol acetyltransferases,CATB","Chromium resistance protein,NFSA","Class A betalactamases,ACI","Class A betalactamases,BLAA","Class A betalactamases,BRO","Class A betalactamases,CARB","Class A betalactamases,CFX","Class A betalactamases,CTX","Class B betalactamases,AIM","Class C betalactamase regulator,AMPCR","Class C betalactamases,BLAEC","Class C betalactamases,MCA","Class D betalactamases,OXA","Colistin phosphoethanolamine transferase,ARNT","Colistin phosphoethanolamine transferase,EPTB","Colistin phosphoethanolamine transferase,ICR","Colistin phosphoethanolamine transferase,MCR","Colistin-resistant mutant,LPXC","Colistin-resistant mutant,PMRAR","Copper resistance protein,COPA","Copper resistance protein,COPB","Copper resistance protein,COPC","Copper resistance protein,COPD","Copper resistance protein,COPG","Copper resistance protein,COPM","Copper resistance protein,CUEO","Copper resistance protein,CUTA","Copper resistance protein,CUTC","Copper resistance protein,CUTE","Copper resistance protein,CUTF","Copper resistance protein,PCOA","Copper resistance protein,PCOB","Copper resistance protein,PCOC","Copper resistance protein,PCOD","Copper resistance protein,TCRA","Copper resistance protein,TCRB","Copper resistance protein,TCRY","Copper resistance protein,TCRZ","Copper resistance regulator,BHSA","Copper resistance regulator,COMR","Copper resistance regulator,COPR","Copper resistance regulator,COPS","Copper resistance regulator,CUER","Copper resistance regulator,PCOR","Copper resistance regulator,PCOS","Dihydrofolate reductase,DFRA","Dihydrofolate reductase,DHFR","Drug and biocide ABC efflux pumps,YOGI","Drug and biocide ABC efflux regulator,PHOB","Drug and biocide MATE efflux pumps,MDTK","Drug and biocide MFS efflux pumps,BCR","Drug and biocide MFS efflux pumps,EMRA","Drug and biocide MFS efflux pumps,EMRB","Drug and biocide MFS efflux pumps,EMRD","Drug and biocide MFS efflux pumps,EMRK","Drug and biocide MFS efflux pumps,EMRY","Drug and biocide MFS efflux pumps,KDEA","Drug and biocide MFS efflux pumps,KMRA","Drug and biocide MFS efflux pumps,KPN","Drug and biocide MFS efflux pumps,MDFA","Drug and biocide MFS efflux pumps,MDTH","Drug and biocide MFS efflux pumps,MDTM","Drug and biocide MFS efflux regulator,EMRR","Drug and biocide MFS efflux regulator,EVGS","Drug and biocide MFS efflux regulator,QACR","Drug and biocide RND efflux pumps,ACRA","Drug and biocide RND efflux pumps,ACRB","Drug and biocide RND efflux pumps,ACRC","Drug and biocide RND efflux pumps,ACRE","Drug and biocide RND efflux pumps,ACRF","Drug and biocide RND efflux pumps,ADEJ","Drug and biocide RND efflux pumps,ARMR","Drug and biocide RND efflux pumps,MDTE","Drug and biocide RND efflux pumps,MDTF","Drug and biocide RND efflux pumps,MDTN","Drug and biocide RND efflux pumps,MDTO","Drug and biocide RND efflux pumps,MDTP","Drug and biocide RND efflux pumps,MEXF","Drug and biocide RND efflux regulator,ACRR","Drug and biocide RND efflux regulator,ACRS","Drug and biocide RND efflux regulator,CPXAR","Drug and biocide RND efflux regulator,CRP","Drug and biocide RND efflux regulator,GADW","Drug and biocide RND efflux regulator,GADX","Drug and biocide RND efflux regulator,MARA","Drug and biocide RND efflux regulator,MARR","Drug and biocide SMR efflux pumps,KPNF","Drug and biocide SMR efflux pumps,KPNO","Drug and biocide SMR efflux pumps,MDTI","Drug and biocide SMR efflux pumps,MDTJ","Drug and biocide SMR efflux pumps,QACC","Drug and biocide SMR efflux pumps,QACE","Drug and biocide SMR efflux pumps,QACEDELTA1","Drug and biocide SMR efflux pumps,QACF","Drug and biocide SMR efflux pumps,QACG","Drug and biocide SMR efflux pumps,QACH","Drug and biocide SMR efflux pumps,QACL","Drug and biocide SMR efflux regulator,PHOR","Drug and biocide and metal RND efflux pumps,ACRD","Drug and biocide and metal RND efflux pumps,MDTA","Drug and biocide and metal RND efflux pumps,MDTB","Drug and biocide and metal RND efflux pumps,MDTC","Drug and biocide and metal RND efflux pumps,ROBA","Drug and biocide and metal RND efflux regulator,BAER","Drug and biocide and metal RND efflux regulator,BAES","Drug and biocide and metal resistance regulator,SOXS","EF-Tu inhibition,TUFAB","Fluoroquinolone-resistant DNA topoisomerases,GYRA","Fluoroquinolone-resistant DNA topoisomerases,GYRB","Fluoroquinolone-resistant DNA topoisomerases,PARC","Fluoroquinolone-resistant DNA topoisomerases,PAREF","Fosfomycin target mutation,GLPT","Fosfomycin target mutation,MURA","Fosfomycin target mutation,PTSL","Fosfomycin target mutation,UHPT","Fosfomycin thiol transferases,FOSA","Fusidic acid-resistant mutation,FUSA","Lead P-type ATPase transporter,PBRA","Lead P-type ATPase transporter,PBRB","Lead P-type ATPase transporter,PBRD","Lincosamide nucleotidyltransferases,LNUA","Lincosamide nucleotidyltransferases,LNUB","Lincosamide nucleotidyltransferases,LNUC","Lipid A modification,EPTA","Lipid A modification,PMRF","Lipid A modification,UGD","MDR mutant porin proteins,OMPK","MLS resistance ABC efflux pumps,LSA","MLS resistance ABC efflux pumps,MSRD","MLS resistance ABC efflux pumps,MSRE","MLS resistance MFS efflux pumps,MEFA","MLS resistance MFS efflux pumps,MEFB","MLS resistance MFS efflux pumps,MEFC","MLS resistance MFS efflux pumps,MEFE","MLS resistance MFS efflux pumps,MEFJ","Macrolide esterases,EREA","Macrolide esterases,ERED","Macrolide phosphotransferases,MPHA","Macrolide phosphotransferases,MPHB","Macrolide phosphotransferases,MPHC","Macrolide phosphotransferases,MPHE","Macrolide phosphotransferases,MPHG","Macrolide-resistant 23S rRNA mutation,MLS23S","Mercury resistance protein,MERA","Mercury resistance protein,MERC","Mercury resistance protein,MERE","Mercury resistance protein,MERF","Mercury resistance protein,MERP","Mercury resistance protein,MERT","Mercury resistance regulator,MERD","Mercury resistance regulator,MERR","Mercury resistance regulator,MERR1","Mercury resistance regulator,MERR2","Multi-biocide RND efflux pump,TOLC","Multi-biocide SMR efflux pump,SUGE","Multi-biocide resistance protein,YJCG","Multi-biocide resistance regulator,OXYRKP","Multi-biocide resistance regulator,RPOS","Multi-biocide resistance regulator,SOXRB","Multi-biocide resistance regulator,YDEO","Multi-drug ABC efflux pumps,LPTD","Multi-drug ABC efflux pumps,LSAE","Multi-drug ABC efflux pumps,MSBA","Multi-drug RND efflux pumps,HNS","Multi-drug RND efflux regulator,ASMA","Multi-drug RND efflux regulator,RAMR","Multi-metal ABC efflux pumps,MODA","Multi-metal ABC efflux pumps,MODB","Multi-metal ABC efflux pumps,MODC","Multi-metal RND efflux pumps,CUSA","Multi-metal RND efflux pumps,CUSB","Multi-metal RND efflux pumps,CUSC","Multi-metal RND efflux pumps,CUSF","Multi-metal RND efflux pumps,CZCB","Multi-metal RND efflux pumps,CZCE","Multi-metal RND efflux pumps,CZCP","Multi-metal RND efflux pumps,SILA","Multi-metal RND efflux pumps,SILB","Multi-metal RND efflux pumps,SILC","Multi-metal RND efflux pumps,SILE","Multi-metal RND efflux pumps,SILF","Multi-metal RND efflux pumps,SILP","Multi-metal RND efflux regulator,CUSR","Multi-metal RND efflux regulator,CUSS","Multi-metal RND efflux regulator,CZCC","Multi-metal RND efflux regulator,CZCD","Multi-metal RND efflux regulator,SILS","Multi-metal resistance protein,ARSA","Multi-metal resistance protein,ARSBM","Multi-metal resistance protein,ARSCM","Multi-metal resistance protein,ARSDM","Multi-metal resistance protein,ARSRM","Multi-metal resistance protein,CADD","Multi-metal resistance protein,CORA","Multi-metal resistance protein,CORD","Multi-metal resistance protein,DMEF","Multi-metal resistance protein,DSBB","Multi-metal resistance protein,DSBC","Multi-metal resistance protein,FIEF","Multi-metal resistance protein,MNTH","Multi-metal resistance protein,MNTP","Multi-metal resistance protein,MNTR","Multi-metal resistance protein,PITA","Multi-metal resistance protein,RCNA","Multi-metal resistance protein,RCNB","Multi-metal resistance protein,YGJH","Multi-metal resistance protein,ZINT","Multi-metal resistance protein,ZNTA","Multi-metal resistance regulator,CADX","Multi-metal resistance regulator,MGTA","Multi-metal resistance regulator,PCOE","Multi-metal resistance regulator,RCNR","Mutant porin proteins,OMP37","Mutant porin proteins,OMPA","Mutant porin proteins,OMPFB","Nickel ABC efflux pumps,NIKA","Nickel ABC efflux pumps,NIKB","Nickel ABC efflux pumps,NIKC","Nickel ABC efflux pumps,NIKD","Nickel ABC efflux pumps,NIKE","Nickel ABC efflux regulator,NIKR","Oxazolidinone-resistant 23S rRNA mutation,O23S","Penicillin binding protein regulator,BLAI","Penicillin binding protein regulator,BLAR","Penicillin binding protein,AMPH","Penicillin binding protein,PBP2","Penicillin binding protein,PBP4B","Peroxide resistance stress protein,IBPA","Peroxide resistance stress protein,IBPB","Phenicol resistance MFS efflux pumps,CMX","Phenicol resistance MFS efflux pumps,FLOR","Phenolic resistance protein,FABI","Pyrazinamide-resistant mutant,RPSA","Quinolone resistance protein Qnr,QNRS","Rifampin-resistant beta-subunit of RNA polymerase RpoB,RPOB","Sodium resistance protein,CHAA","Sodium resistance protein,NHAA","Sodium resistance protein,NHAB","Sulfonamide-resistant dihydropteroate synthases,FOLP","Sulfonamide-resistant dihydropteroate synthases,SULI","Sulfonamide-resistant dihydropteroate synthases,SULII","Tellurium resistance protein,TERZ","Tetracycline inactivation enzymes,TETX","Tetracycline resistance MFS efflux pumps,TET39","Tetracycline resistance MFS efflux pumps,TETA","Tetracycline resistance MFS efflux pumps,TETC","Tetracycline resistance MFS efflux pumps,TETG","Tetracycline resistance MFS efflux pumps,TETK","Tetracycline resistance ribosomal protection proteins,TET32","Tetracycline resistance ribosomal protection proteins,TET36","Tetracycline resistance ribosomal protection proteins,TETQ","Tetracycline resistance ribosomal protection proteins,TETW","Tetracycline transcriptional repressor,TETR","Tetracycline-resistant 16S ribosomal subunit protein,TET16S","Triclosan-resistant mutation,FABG","Undecaprenyl pyrophosphate phosphatase,BACA","Zinc resistance protein,ZITB","Zinc resistance protein,ZNEB","Zinc resistance protein,ZNUA","Zinc resistance protein,ZNUB","Zinc resistance protein,ZNUC","Zinc resistance regulator,ZNTR","Zinc resistance regulator,ZRAR","Zinc resistance regulator,ZUR","peroxide resistance protein,SODA","peroxide resistance protein,SODB","peroxide resistance protein,YDEI"
"Barcelona",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Berlin",0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bogota",0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
"Hanoi",1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"Hong_Kong",0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
"Ilorin",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"Kuala_Lumpur",0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0
"Lisbon",0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0
"Oslo",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Porto",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
